customer_id,previous_bill,paid_status
CUST8731,1281,Paid
CUST8732,1445,Paid
CUST8733,1051,Paid
CUST8734,1133,Paid
CUST8735,1890,Paid
CUST8736,1042,Unpaid
CUST8737,1753,Paid
CUST8738,682,Unpaid
CUST8739,234,Paid
CUST8740,1863,Paid
CUST8741,245,Unpaid
CUST8742,1777,Unpaid
CUST8743,588,Paid
CUST8744,737,Unpaid
CUST8745,762,Unpaid
CUST8746,1023,Paid
CUST8747,935,Paid
CUST8748,1956,Paid
CUST8749,258,Paid
CUST8750,1247,Paid
CUST8751,1901,Paid
CUST8752,1762,Paid
CUST8753,842,Paid
CUST8754,772,Unpaid
CUST8755,975,Paid
CUST8756,575,Unpaid
CUST8757,687,Unpaid
CUST8758,939,Paid
CUST8759,740,Unpaid
CUST8760,1901,Paid
CUST8761,1024,Unpaid
CUST8762,1217,Paid
CUST8763,1355,Paid
CUST8764,931,Unpaid
CUST8765,1738,Unpaid
CUST8766,1977,Unpaid
CUST8767,955,Paid
CUST8768,1190,Unpaid
CUST8769,422,Unpaid
CUST8770,1925,Paid
CUST8771,1577,Unpaid
CUST8772,1916,Paid
CUST8773,1621,Unpaid
CUST8774,1982,Paid
CUST8775,1358,Unpaid
CUST8776,1291,Paid
CUST8777,1353,Paid
CUST8778,673,Unpaid
CUST8779,624,Unpaid
CUST8780,669,Paid
CUST8781,1732,Paid
CUST8782,1612,Unpaid
CUST8783,1239,Paid
CUST8784,1231,Unpaid
CUST8785,1482,Unpaid
CUST8786,267,Paid
CUST8787,1926,Paid
CUST8788,1966,Paid
CUST8789,1339,Unpaid
CUST8790,1330,Paid
CUST8791,1280,Paid
CUST8792,1284,Paid
CUST8793,679,Unpaid
CUST8794,1584,Unpaid
CUST8795,613,Paid
CUST8796,609,Paid
CUST8797,316,Unpaid
CUST8798,1530,Paid
CUST8799,267,Unpaid
CUST8800,1632,Unpaid
CUST8801,582,Unpaid
CUST8802,684,Unpaid
CUST8803,295,Unpaid
CUST8804,1850,Paid
CUST8805,668,Unpaid
CUST8806,201,Paid
CUST8807,1808,Paid
CUST8808,1904,Unpaid
CUST8809,1547,Unpaid
CUST8810,1859,Unpaid
CUST8811,1638,Unpaid
CUST8812,1213,Unpaid
CUST8813,1905,Unpaid
CUST8814,1508,Unpaid
CUST8815,921,Paid
CUST8816,289,Paid
CUST8817,331,Unpaid
CUST8818,1948,Unpaid
CUST8819,958,Paid
CUST8820,1034,Unpaid
CUST8821,730,Paid
CUST8822,1957,Paid
CUST8823,1032,Paid
CUST8824,414,Paid
CUST8825,341,Unpaid
CUST8826,815,Paid
CUST8827,531,Paid
CUST8828,842,Unpaid
CUST8829,1896,Unpaid
CUST8830,1493,Unpaid
CUST8831,221,Paid
CUST8832,529,Unpaid
CUST8833,1543,Unpaid
CUST8834,1776,Unpaid
CUST8835,1047,Paid
CUST8836,440,Unpaid
CUST8837,1835,Unpaid
CUST8838,226,Paid
CUST8839,1006,Paid
CUST8840,1133,Paid
CUST8841,464,Unpaid
CUST8842,1525,Unpaid
CUST8843,603,Paid
CUST8844,1344,Paid
CUST8845,1452,Unpaid
CUST8846,1192,Paid
CUST8847,1060,Unpaid
CUST8848,273,Unpaid
CUST8849,1977,Unpaid
CUST8850,381,Paid
CUST8851,1616,Unpaid
CUST8852,1570,Unpaid
CUST8853,1826,Unpaid
CUST8854,1302,Unpaid
CUST8855,1165,Unpaid
CUST8856,899,Paid
CUST8857,1731,Unpaid
CUST8858,1106,Unpaid
CUST8859,579,Paid
CUST8860,889,Unpaid
CUST8861,723,Unpaid
CUST8862,1510,Unpaid
CUST8863,844,Unpaid
CUST8864,1931,Unpaid
CUST8865,1194,Paid
CUST8866,1443,Unpaid
CUST8867,903,Paid
CUST8868,1617,Paid
CUST8869,539,Paid
CUST8870,1710,Paid
CUST8871,451,Unpaid
CUST8872,479,Unpaid
CUST8873,1789,Paid
CUST8874,1318,Paid
CUST8875,1217,Unpaid
CUST8876,1563,Unpaid
CUST8877,1315,Unpaid
CUST8878,1708,Paid
CUST8879,1690,Paid
CUST8880,1392,Unpaid
CUST8881,1168,Paid
CUST8882,993,Paid
CUST8883,628,Unpaid
CUST8884,1525,Unpaid
CUST8885,439,Unpaid
CUST8886,1495,Paid
CUST8887,1446,Unpaid
CUST8888,1190,Unpaid
CUST8889,1869,Unpaid
CUST8890,1743,Paid
CUST8891,340,Unpaid
CUST8892,765,Paid
CUST8893,1974,Paid
CUST8894,1671,Unpaid
CUST8895,534,Unpaid
CUST8896,1073,Unpaid
CUST8897,530,Unpaid
CUST8898,512,Unpaid
CUST8899,1025,Unpaid
CUST8900,1699,Unpaid
CUST8901,820,Paid
CUST8902,839,Paid
CUST8903,1390,Paid
CUST8904,956,Paid
CUST8905,1331,Unpaid
CUST8906,1079,Unpaid
CUST8907,1604,Unpaid
CUST8908,1189,Unpaid
CUST8909,313,Unpaid
CUST8910,1895,Unpaid
CUST8911,699,Unpaid
CUST8912,1690,Unpaid
CUST8913,1140,Paid
CUST8914,1914,Unpaid
CUST8915,1747,Paid
CUST8916,592,Unpaid
CUST8917,1208,Unpaid
CUST8918,1645,Unpaid
CUST8919,778,Unpaid
CUST8920,642,Paid
CUST8921,1862,Paid
CUST8922,253,Paid
CUST8923,863,Unpaid
CUST8924,550,Paid
CUST8925,1775,Paid
CUST8926,1235,Unpaid
CUST8927,1282,Unpaid
CUST8928,1004,Unpaid
CUST8929,1636,Paid
CUST8930,1049,Unpaid
CUST8931,709,Paid
CUST8932,763,Paid
CUST8933,320,Paid
CUST8934,1662,Paid
CUST8935,832,Unpaid
CUST8936,773,Unpaid
CUST8937,1128,Paid
CUST8938,1321,Unpaid
CUST8939,1909,Unpaid
CUST8940,1445,Unpaid
CUST8941,1536,Unpaid
CUST8942,528,Paid
CUST8943,1502,Unpaid
CUST8944,1858,Unpaid
CUST8945,489,Unpaid
CUST8946,343,Unpaid
CUST8947,1321,Unpaid
CUST8948,954,Paid
CUST8949,667,Unpaid
CUST8950,1228,Paid
CUST8951,361,Paid
CUST8952,1926,Paid
CUST8953,432,Paid
CUST8954,621,Unpaid
CUST8955,1473,Unpaid
CUST8956,1462,Paid
CUST8957,715,Unpaid
CUST8958,1665,Unpaid
CUST8959,315,Unpaid
CUST8960,1478,Paid
CUST8961,522,Paid
CUST8962,809,Paid
CUST8963,567,Unpaid
CUST8964,495,Unpaid
CUST8965,1305,Paid
CUST8966,1696,Paid
CUST8967,1920,Unpaid
CUST8968,285,Paid
CUST8969,544,Unpaid
CUST8970,837,Unpaid
CUST8971,1815,Paid
CUST8972,1989,Paid
CUST8973,940,Unpaid
CUST8974,1227,Paid
CUST8975,912,Paid
CUST8976,1714,Unpaid
CUST8977,1876,Paid
CUST8978,799,Unpaid
CUST8979,1933,Paid
CUST8980,1064,Unpaid
CUST8981,787,Unpaid
CUST8982,1961,Paid
CUST8983,1931,Unpaid
CUST8984,858,Unpaid
CUST8985,203,Unpaid
CUST8986,531,Paid
CUST8987,248,Unpaid
CUST8988,1173,Unpaid
CUST8989,309,Unpaid
CUST8990,1770,Paid
CUST8991,1772,Unpaid
CUST8992,834,Unpaid
CUST8993,355,Unpaid
CUST8994,1236,Paid
CUST8995,1471,Paid
CUST8996,1430,Paid
CUST8997,272,Unpaid
CUST8998,1867,Unpaid
CUST8999,427,Unpaid
CUST9000,940,Unpaid
CUST9001,1632,Unpaid
CUST9002,465,Paid
CUST9003,588,Unpaid
CUST9004,364,Paid
CUST9005,1828,Unpaid
CUST9006,663,Paid
CUST9007,1888,Unpaid
CUST9008,1357,Unpaid
CUST9009,1005,Unpaid
CUST9010,1269,Unpaid
CUST9011,572,Unpaid
CUST9012,956,Paid
CUST9013,861,Paid
CUST9014,272,Unpaid
CUST9015,399,Unpaid
CUST9016,1090,Paid
CUST9017,366,Unpaid
CUST9018,608,Unpaid
CUST9019,1618,Paid
CUST9020,1345,Unpaid
CUST9021,228,Paid
CUST9022,682,Paid
CUST9023,1811,Unpaid
CUST9024,1137,Unpaid
CUST9025,1752,Unpaid
CUST9026,1131,Unpaid
CUST9027,1994,Paid
CUST9028,756,Unpaid
CUST9029,1507,Paid
CUST9030,354,Unpaid
CUST9031,479,Unpaid
CUST9032,1376,Unpaid
CUST9033,318,Paid
CUST9034,811,Unpaid
CUST9035,1208,Paid
CUST9036,1731,Unpaid
CUST9037,891,Unpaid
CUST9038,764,Paid
CUST9039,1770,Paid
CUST9040,1048,Paid
CUST9041,911,Unpaid
CUST9042,1891,Unpaid
CUST9043,766,Unpaid
CUST9044,829,Paid
CUST9045,381,Paid
CUST9046,1860,Paid
CUST9047,376,Paid
CUST9048,1667,Unpaid
CUST9049,1409,Unpaid
CUST9050,520,Paid
CUST9051,1290,Paid
CUST9052,1971,Unpaid
CUST9053,761,Paid
CUST9054,884,Unpaid
CUST9055,1316,Paid
CUST9056,847,Unpaid
CUST9057,335,Unpaid
CUST9058,1486,Paid
CUST9059,1872,Unpaid
CUST9060,1528,Paid
CUST9061,1352,Unpaid
CUST9062,1665,Unpaid
CUST9063,233,Unpaid
CUST9064,1791,Paid
CUST9065,213,Paid
CUST9066,223,Paid
CUST9067,798,Unpaid
CUST9068,1781,Unpaid
CUST9069,219,Paid
CUST9070,1977,Unpaid
CUST9071,1755,Paid
CUST9072,675,Paid
CUST9073,1588,Unpaid
CUST9074,1862,Paid
CUST9075,1324,Unpaid
CUST9076,1233,Unpaid
CUST9077,1364,Paid
CUST9078,1022,Paid
CUST9079,674,Unpaid
CUST9080,1055,Unpaid
CUST9081,928,Paid
CUST9082,948,Unpaid
CUST9083,514,Paid
CUST9084,314,Paid
CUST9085,1000,Paid
CUST9086,1685,Paid
CUST9087,733,Unpaid
CUST9088,1899,Unpaid
CUST9089,258,Paid
CUST9090,968,Paid
CUST9091,537,Unpaid
CUST9092,428,Paid
CUST9093,1400,Unpaid
CUST9094,1307,Paid
CUST9095,541,Paid
CUST9096,1188,Paid
CUST9097,1960,Unpaid
CUST9098,589,Unpaid
CUST9099,1091,Paid
CUST9100,1365,Paid
CUST9101,1760,Unpaid
CUST9102,1369,Unpaid
CUST9103,1913,Paid
CUST9104,751,Unpaid
CUST9105,794,Unpaid
CUST9106,210,Unpaid
CUST9107,1241,Unpaid
CUST9108,575,Unpaid
CUST9109,735,Unpaid
CUST9110,876,Unpaid
CUST9111,299,Unpaid
CUST9112,906,Unpaid
CUST9113,1472,Unpaid
CUST9114,246,Paid
CUST9115,1772,Unpaid
CUST9116,899,Unpaid
CUST9117,1666,Paid
CUST9118,252,Paid
CUST9119,537,Paid
CUST9120,1810,Paid
CUST9121,1644,Paid
CUST9122,1076,Unpaid
CUST9123,1507,Unpaid
CUST9124,650,Unpaid
CUST9125,856,Unpaid
CUST9126,1082,Paid
CUST9127,1132,Unpaid
CUST9128,1352,Unpaid
CUST9129,1323,Unpaid
CUST9130,1682,Paid
CUST9131,1542,Paid
CUST9132,1242,Unpaid
CUST9133,406,Unpaid
CUST9134,255,Unpaid
CUST9135,1161,Paid
CUST9136,617,Paid
CUST9137,524,Paid
CUST9138,1004,Paid
CUST9139,248,Paid
CUST9140,1550,Unpaid
CUST9141,1094,Unpaid
CUST9142,1672,Unpaid
CUST9143,946,Paid
CUST9144,1452,Unpaid
CUST9145,1329,Unpaid
CUST9146,1275,Unpaid
CUST9147,1532,Unpaid
CUST9148,813,Paid
CUST9149,948,Paid
CUST9150,337,Unpaid
CUST9151,246,Unpaid
CUST9152,568,Unpaid
CUST9153,1331,Unpaid
CUST9154,1622,Unpaid
CUST9155,1140,Paid
CUST9156,964,Unpaid
CUST9157,433,Paid
CUST9158,1152,Paid
CUST9159,1473,Unpaid
CUST9160,1860,Unpaid
CUST9161,1501,Unpaid
CUST9162,1376,Unpaid
CUST9163,1483,Paid
CUST9164,1460,Unpaid
CUST9165,555,Paid
CUST9166,1357,Paid
CUST9167,922,Unpaid
CUST9168,950,Paid
CUST9169,676,Unpaid
CUST9170,346,Unpaid
CUST9171,1069,Unpaid
CUST9172,837,Paid
CUST9173,1282,Unpaid
CUST9174,584,Unpaid
CUST9175,816,Paid
CUST9176,1919,Paid
CUST9177,1897,Unpaid
CUST9178,1353,Paid
CUST9179,1089,Paid
CUST9180,1579,Unpaid
CUST9181,736,Paid
CUST9182,350,Paid
CUST9183,1208,Paid
CUST9184,952,Paid
CUST9185,911,Unpaid
CUST9186,1228,Paid
CUST9187,680,Unpaid
CUST9188,473,Unpaid
CUST9189,1452,Paid
CUST9190,785,Paid
CUST9191,1707,Paid
CUST9192,815,Paid
CUST9193,1171,Paid
CUST9194,735,Paid
CUST9195,556,Paid
CUST9196,394,Paid
CUST9197,724,Unpaid
CUST9198,452,Paid
CUST9199,1817,Unpaid
CUST9200,1247,Unpaid
CUST9201,1446,Paid
CUST9202,591,Paid
CUST9203,1531,Unpaid
CUST9204,1321,Unpaid
CUST9205,309,Paid
CUST9206,1421,Unpaid
CUST9207,1951,Paid
CUST9208,817,Paid
CUST9209,1335,Unpaid
CUST9210,507,Unpaid
CUST9211,349,Paid
CUST9212,1915,Paid
CUST9213,972,Unpaid
CUST9214,948,Paid
CUST9215,1381,Paid
CUST9216,954,Unpaid
CUST9217,684,Unpaid
CUST9218,640,Unpaid
CUST9219,1378,Paid
CUST9220,1578,Unpaid
CUST9221,811,Paid
CUST9222,581,Paid
CUST9223,1219,Paid
CUST9224,1512,Paid
CUST9225,786,Unpaid
CUST9226,1958,Unpaid
CUST9227,1990,Unpaid
CUST9228,450,Paid
CUST9229,1349,Paid
CUST9230,1453,Unpaid
CUST9231,515,Paid
CUST9232,509,Paid
CUST9233,1630,Paid
CUST9234,224,Unpaid
CUST9235,619,Unpaid
CUST9236,732,Paid
CUST9237,784,Paid
CUST9238,1706,Unpaid
CUST9239,597,Paid
CUST9240,1925,Paid
CUST9241,1718,Unpaid
CUST9242,1455,Paid
CUST9243,1947,Paid
CUST9244,1087,Paid
CUST9245,306,Unpaid
CUST9246,957,Paid
CUST9247,753,Unpaid
CUST9248,1136,Unpaid
CUST9249,599,Unpaid
CUST9250,609,Unpaid
CUST9251,1756,Unpaid
CUST9252,1493,Unpaid
CUST9253,644,Paid
CUST9254,868,Paid
CUST9255,684,Unpaid
CUST9256,414,Paid
CUST9257,383,Unpaid
CUST9258,1810,Unpaid
CUST9259,1325,Unpaid
CUST9260,1596,Unpaid
CUST9261,227,Unpaid
CUST9262,1342,Paid
CUST9263,1890,Unpaid
CUST9264,1281,Unpaid
CUST9265,1016,Paid
CUST9266,693,Unpaid
CUST9267,1106,Unpaid
CUST9268,262,Paid
CUST9269,1207,Paid
CUST9270,826,Paid
CUST9271,544,Paid
CUST9272,1636,Unpaid
CUST9273,1734,Paid
CUST9274,750,Paid
CUST9275,1803,Paid
CUST9276,1165,Unpaid
CUST9277,1655,Paid
CUST9278,318,Unpaid
CUST9279,1055,Paid
CUST9280,1823,Unpaid
CUST9281,859,Unpaid
CUST9282,772,Paid
CUST9283,1451,Unpaid
CUST9284,1445,Paid
CUST9285,626,Unpaid
CUST9286,815,Unpaid
CUST9287,790,Unpaid
CUST9288,270,Paid
CUST9289,512,Paid
CUST9290,1712,Unpaid
CUST9291,685,Paid
CUST9292,1486,Paid
CUST9293,1939,Paid
CUST9294,579,Unpaid
CUST9295,1478,Unpaid
CUST9296,1328,Paid
CUST9297,1344,Paid
CUST9298,937,Paid
CUST9299,1199,Unpaid
CUST9300,1433,Unpaid
CUST9301,1073,Paid
CUST9302,398,Unpaid
CUST9303,1128,Paid
CUST9304,319,Paid
CUST9305,958,Paid
CUST9306,638,Paid
CUST9307,1869,Unpaid
CUST9308,1620,Paid
CUST9309,433,Unpaid
CUST9310,1241,Unpaid
CUST9311,575,Paid
CUST9312,1209,Unpaid
CUST9313,449,Unpaid
CUST9314,1816,Paid
CUST9315,1464,Paid
CUST9316,786,Paid
CUST9317,299,Unpaid
CUST9318,1362,Unpaid
CUST9319,1249,Paid
CUST9320,1306,Unpaid
CUST9321,1490,Unpaid
CUST9322,1259,Paid
CUST9323,1723,Unpaid
CUST9324,1002,Unpaid
CUST9325,1803,Unpaid
CUST9326,1448,Unpaid
CUST9327,1787,Unpaid
CUST9328,714,Paid
CUST9329,468,Unpaid
CUST9330,1016,Paid
CUST9331,1356,Paid
CUST9332,254,Paid
CUST9333,1549,Paid
CUST9334,329,Paid
CUST9335,879,Paid
CUST9336,1866,Paid
CUST9337,200,Paid
CUST9338,797,Paid
CUST9339,343,Unpaid
CUST9340,1020,Unpaid
CUST9341,1999,Paid
CUST9342,1116,Unpaid
CUST9343,412,Unpaid
CUST9344,870,Unpaid
CUST9345,643,Unpaid
CUST9346,1350,Unpaid
CUST9347,1282,Unpaid
CUST9348,1929,Unpaid
CUST9349,1424,Unpaid
CUST9350,1012,Paid
CUST9351,1438,Paid
CUST9352,1880,Paid
CUST9353,737,Unpaid
CUST9354,1253,Paid
CUST9355,1954,Paid
CUST9356,615,Unpaid
CUST9357,577,Paid
CUST9358,517,Unpaid
CUST9359,1674,Paid
CUST9360,1107,Unpaid
CUST9361,1874,Unpaid
CUST9362,1689,Unpaid
CUST9363,1276,Unpaid
CUST9364,738,Unpaid
CUST9365,589,Paid
CUST9366,1344,Paid
CUST9367,1832,Paid
CUST9368,1082,Unpaid
CUST9369,1359,Paid
CUST9370,1616,Paid
CUST9371,1199,Unpaid
CUST9372,1527,Unpaid
CUST9373,1737,Paid
CUST9374,815,Unpaid
CUST9375,1119,Paid
CUST9376,1231,Unpaid
CUST9377,783,Paid
CUST9378,542,Paid
CUST9379,1981,Unpaid
CUST9380,403,Paid
CUST9381,1228,Paid
CUST9382,859,Paid
CUST9383,1105,Paid
CUST9384,802,Unpaid
CUST9385,1111,Unpaid
CUST9386,1441,Paid
CUST9387,231,Paid
CUST9388,1207,Paid
CUST9389,1222,Paid
CUST9390,597,Paid
CUST9391,1849,Unpaid
CUST9392,396,Paid
CUST9393,338,Unpaid
CUST9394,664,Unpaid
CUST9395,1210,Paid
CUST9396,846,Unpaid
CUST9397,1909,Paid
CUST9398,984,Paid
CUST9399,1338,Paid
CUST9400,920,Paid
CUST9401,470,Unpaid
CUST9402,590,Paid
CUST9403,365,Paid
CUST9404,1550,Unpaid
CUST9405,1255,Unpaid
CUST9406,1076,Paid
CUST9407,1452,Paid
CUST9408,1405,Paid
CUST9409,469,Unpaid
CUST9410,1640,Paid
CUST9411,1166,Unpaid
CUST9412,939,Unpaid
CUST9413,393,Paid
CUST9414,1331,Paid
CUST9415,663,Unpaid
CUST9416,389,Paid
CUST9417,303,Unpaid
CUST9418,1678,Unpaid
CUST9419,806,Paid
CUST9420,1315,Unpaid
CUST9421,1277,Unpaid
CUST9422,502,Paid
CUST9423,958,Unpaid
CUST9424,1811,Paid
CUST9425,894,Unpaid
CUST9426,1260,Paid
CUST9427,1648,Unpaid
CUST9428,1868,Unpaid
CUST9429,282,Paid
CUST9430,1447,Paid
CUST9431,1658,Unpaid
CUST9432,394,Paid
CUST9433,1521,Paid
CUST9434,1954,Unpaid
CUST9435,740,Paid
CUST9436,796,Paid
CUST9437,1040,Paid
CUST9438,471,Unpaid
CUST9439,1052,Unpaid
CUST9440,1444,Paid
CUST9441,1240,Unpaid
CUST9442,1722,Paid
CUST9443,1746,Paid
CUST9444,542,Paid
CUST9445,206,Unpaid
CUST9446,1219,Paid
CUST9447,1334,Paid
CUST9448,1233,Paid
CUST9449,297,Paid
CUST9450,1071,Unpaid
CUST9451,1922,Unpaid
CUST9452,236,Unpaid
CUST9453,619,Unpaid
CUST9454,1250,Paid
CUST9455,947,Unpaid
CUST9456,1188,Paid
CUST9457,1555,Unpaid
CUST9458,1796,Paid
CUST9459,1710,Paid
CUST9460,607,Unpaid
CUST9461,255,Paid
CUST9462,1425,Paid
CUST9463,1703,Unpaid
CUST9464,1277,Unpaid
CUST9465,1512,Paid
CUST9466,631,Unpaid
CUST9467,1406,Paid
CUST9468,492,Unpaid
CUST9469,1754,Unpaid
CUST9470,823,Unpaid
CUST9471,1744,Paid
CUST9472,924,Paid
CUST9473,1146,Paid
CUST9474,1541,Paid
CUST9475,1521,Paid
CUST9476,1552,Paid
CUST9477,829,Unpaid
CUST9478,1134,Unpaid
CUST9479,1597,Unpaid
CUST9480,1375,Paid
CUST9481,1453,Unpaid
CUST9482,1547,Unpaid
CUST9483,1823,Unpaid
CUST9484,966,Paid
CUST9485,933,Unpaid
CUST9486,490,Paid
CUST9487,1722,Unpaid
CUST9488,284,Unpaid
CUST9489,402,Unpaid
CUST9490,1841,Unpaid
CUST9491,934,Paid
CUST9492,1303,Unpaid
CUST9493,1585,Unpaid
CUST9494,1038,Unpaid
CUST9495,1609,Paid
CUST9496,283,Paid
CUST9497,830,Unpaid
CUST9498,1551,Paid
CUST9499,1731,Paid
CUST9500,1006,Paid
CUST9501,570,Paid
CUST9502,608,Paid
CUST9503,1052,Unpaid
CUST9504,370,Unpaid
CUST9505,772,Paid
CUST9506,1286,Paid
CUST9507,1636,Paid
CUST9508,1210,Unpaid
CUST9509,371,Unpaid
CUST9510,470,Paid
CUST9511,362,Unpaid
CUST9512,1972,Paid
CUST9513,1004,Paid
CUST9514,1547,Paid
CUST9515,899,Paid
CUST9516,818,Paid
CUST9517,1802,Paid
CUST9518,1141,Paid
CUST9519,829,Paid
CUST9520,1416,Unpaid
CUST9521,1918,Paid
CUST9522,1910,Unpaid
CUST9523,291,Paid
CUST9524,1212,Paid
CUST9525,1930,Paid
CUST9526,622,Paid
CUST9527,1276,Unpaid
CUST9528,1749,Paid
CUST9529,1023,Paid
CUST9530,1845,Paid
CUST9531,675,Paid
CUST9532,682,Paid
CUST9533,1915,Unpaid
CUST9534,783,Paid
CUST9535,978,Unpaid
CUST9536,412,Paid
CUST9537,1532,Paid
CUST9538,410,Unpaid
CUST9539,1105,Paid
CUST9540,1601,Unpaid
CUST9541,1164,Unpaid
CUST9542,1525,Paid
CUST9543,1442,Paid
CUST9544,1328,Unpaid
CUST9545,345,Unpaid
CUST9546,1548,Paid
CUST9547,454,Paid
CUST9548,832,Unpaid
CUST9549,1444,Paid
CUST9550,710,Paid
CUST9551,552,Unpaid
CUST9552,265,Unpaid
CUST9553,1458,Paid
CUST9554,1777,Unpaid
CUST9555,1776,Unpaid
CUST9556,1562,Paid
CUST9557,1513,Paid
CUST9558,1489,Paid
CUST9559,1770,Unpaid
CUST9560,1971,Unpaid
CUST9561,661,Paid
CUST9562,1879,Paid
CUST9563,209,Unpaid
CUST9564,928,Paid
CUST9565,1471,Unpaid
CUST9566,1196,Unpaid
CUST9567,268,Unpaid
CUST9568,1604,Unpaid
CUST9569,560,Paid
CUST9570,1528,Unpaid
CUST9571,1600,Unpaid
CUST9572,1539,Unpaid
CUST9573,1737,Paid
CUST9574,1135,Unpaid
CUST9575,433,Unpaid
CUST9576,1064,Unpaid
CUST9577,458,Unpaid
CUST9578,1754,Unpaid
CUST9579,653,Paid
CUST9580,1455,Paid
CUST9581,1169,Unpaid
CUST9582,819,Unpaid
CUST9583,1725,Paid
CUST9584,838,Unpaid
CUST9585,840,Unpaid
CUST9586,245,Unpaid
CUST9587,1963,Paid
CUST9588,1493,Paid
CUST9589,1808,Unpaid
CUST9590,437,Paid
CUST9591,1995,Unpaid
CUST9592,1811,Paid
CUST9593,1508,Unpaid
CUST9594,1793,Paid
CUST9595,1275,Unpaid
CUST9596,566,Unpaid
CUST9597,1702,Unpaid
CUST9598,1236,Unpaid
CUST9599,1330,Paid
CUST9600,369,Unpaid
CUST9601,1669,Paid
CUST9602,845,Unpaid
CUST9603,758,Unpaid
CUST9604,245,Paid
CUST9605,213,Unpaid
CUST9606,1028,Unpaid
CUST9607,377,Paid
CUST9608,627,Paid
CUST9609,522,Unpaid
CUST9610,226,Unpaid
CUST9611,856,Unpaid
CUST9612,224,Paid
CUST9613,834,Paid
CUST9614,1103,Paid
CUST9615,1549,Paid
CUST9616,1851,Paid
CUST9617,384,Unpaid
CUST9618,879,Paid
CUST9619,1128,Paid
CUST9620,1919,Unpaid
CUST9621,1319,Paid
CUST9622,396,Unpaid
CUST9623,1507,Paid
CUST9624,1077,Unpaid
CUST9625,593,Unpaid
CUST9626,1973,Unpaid
CUST9627,1384,Unpaid
CUST9628,646,Paid
CUST9629,979,Unpaid
CUST9630,859,Paid
CUST9631,1365,Paid
CUST9632,210,Unpaid
CUST9633,680,Unpaid
CUST9634,580,Paid
CUST9635,1662,Paid
CUST9636,971,Unpaid
CUST9637,243,Unpaid
CUST9638,998,Unpaid
CUST9639,307,Paid
CUST9640,1147,Unpaid
CUST9641,1794,Unpaid
CUST9642,894,Unpaid
CUST9643,1595,Unpaid
CUST9644,1563,Paid
CUST9645,1761,Paid
CUST9646,260,Paid
CUST9647,970,Paid
CUST9648,1465,Paid
CUST9649,891,Paid
CUST9650,560,Paid
CUST9651,343,Unpaid
CUST9652,919,Paid
CUST9653,902,Paid
CUST9654,1805,Unpaid
CUST9655,1173,Paid
CUST9656,357,Paid
CUST9657,1736,Unpaid
CUST9658,1932,Unpaid
CUST9659,392,Paid
CUST9660,219,Paid
CUST9661,984,Paid
CUST9662,983,Paid
CUST9663,1418,Paid
CUST9664,1614,Unpaid
CUST9665,1998,Paid
CUST9666,1645,Unpaid
CUST9667,1108,Unpaid
CUST9668,1901,Unpaid
CUST9669,1693,Unpaid
CUST9670,1432,Paid
CUST9671,1218,Paid
CUST9672,1597,Paid
CUST9673,647,Paid
CUST9674,985,Unpaid
CUST9675,1568,Paid
CUST9676,894,Unpaid
CUST9677,720,Paid
CUST9678,1141,Paid
CUST9679,1915,Paid
CUST9680,337,Paid
CUST9681,1338,Paid
CUST9682,1277,Paid
CUST9683,422,Unpaid
CUST9684,1829,Unpaid
CUST9685,1837,Unpaid
CUST9686,677,Paid
CUST9687,1510,Paid
CUST9688,1950,Unpaid
CUST9689,1179,Paid
CUST9690,1667,Unpaid
CUST9691,1543,Unpaid
CUST9692,1371,Paid
CUST9693,1310,Unpaid
CUST9694,1021,Paid
CUST9695,647,Unpaid
CUST9696,1142,Paid
CUST9697,1613,Unpaid
CUST9698,729,Paid
CUST9699,539,Unpaid
CUST9700,1667,Unpaid
CUST9701,811,Paid
CUST9702,648,Unpaid
CUST9703,447,Unpaid
CUST9704,487,Unpaid
CUST9705,1701,Paid
CUST9706,1366,Unpaid
CUST9707,536,Paid
CUST9708,1659,Paid
CUST9709,643,Paid
CUST9710,434,Paid
CUST9711,1086,Unpaid
CUST9712,1379,Unpaid
CUST9713,1436,Paid
CUST9714,649,Paid
CUST9715,1512,Paid
CUST9716,1549,Unpaid
CUST9717,486,Paid
CUST9718,1371,Unpaid
CUST9719,725,Unpaid
CUST9720,1443,Paid
CUST9721,1607,Paid
CUST9722,1943,Paid
CUST9723,995,Paid
CUST9724,1429,Paid
CUST9725,1512,Paid
CUST9726,1719,Paid
CUST9727,1229,Unpaid
CUST9728,1619,Unpaid
CUST9729,300,Unpaid
CUST9730,1651,Paid
CUST9731,1644,Unpaid
CUST9732,689,Unpaid
CUST9733,1766,Unpaid
CUST9734,1898,Paid
CUST9735,1546,Unpaid
CUST9736,918,Paid
CUST9737,1445,Unpaid
CUST9738,817,Paid
CUST9739,1068,Paid
CUST9740,1675,Paid
CUST9741,1513,Unpaid
CUST9742,991,Paid
CUST9743,1509,Paid
CUST9744,619,Unpaid
CUST9745,1430,Paid
CUST9746,1038,Paid
CUST9747,646,Unpaid
CUST9748,304,Unpaid
CUST9749,734,Paid
CUST9750,1495,Unpaid
CUST9751,1110,Unpaid
CUST9752,372,Unpaid
CUST9753,530,Unpaid
CUST9754,702,Paid
CUST9755,812,Paid
CUST9756,1615,Unpaid
CUST9757,210,Unpaid
CUST9758,1111,Unpaid
CUST9759,1336,Paid
