customerID,predicted_bill,bill_drop,drop_flag,offer,email
4815-GBTCD,18.85555666606732,6.29444333393268,True,Entertainment Bundle,"Hello 4815-GBTCD, Offer: Entertainment Bundle"
2805-AUFQN,23.23924208933047,-3.4392420893304703,False,Loyalty Discount Offer,"Hello 2805-AUFQN, Offer: Loyalty Discount Offer"
0980-PVMRC,51.09891193286325,-0.2489119328632512,False,Loyalty Discount Offer,"Hello 0980-PVMRC, Offer: Loyalty Discount Offer"
7233-DRTRF,103.53685685892965,-1.1368568589296473,False,Loyalty Discount Offer,"Hello 7233-DRTRF, Offer: Loyalty Discount Offer"
3500-RMZLT,100.64492410621699,-4.344924106216993,False,Premium Speed Upgrade,"Hello 3500-RMZLT, Offer: Premium Speed Upgrade"
3873-NFTGI,54.97899559228985,0.5210044077101514,False,Standard Add-on Pack,"Hello 3873-NFTGI, Offer: Standard Add-on Pack"
1162-ECVII,122.2803261244904,-12.5303261244904,False,Loyalty Discount Offer,"Hello 1162-ECVII, Offer: Loyalty Discount Offer"
7048-GXDAY,111.13761181992524,-4.737611819925235,False,Loyalty Discount Offer,"Hello 7048-GXDAY, Offer: Loyalty Discount Offer"
8571-ZCMCX,78.04659886811925,-18.046598868119247,False,Loyalty Discount Offer,"Hello 8571-ZCMCX, Offer: Loyalty Discount Offer"
1169-WCVAK,90.73364972392383,-1.9336497239238355,False,Premium Speed Upgrade,"Hello 1169-WCVAK, Offer: Premium Speed Upgrade"
4548-SDBKE,84.97024872249997,0.22975127750002855,False,Premium Speed Upgrade,"Hello 4548-SDBKE, Offer: Premium Speed Upgrade"
8066-POXGX,32.95127036076452,2.1487296392354835,False,Entertainment Bundle,"Hello 8066-POXGX, Offer: Entertainment Bundle"
7129-CAKJW,79.99046515007392,0.059534849926080824,False,Premium Speed Upgrade,"Hello 7129-CAKJW, Offer: Premium Speed Upgrade"
8695-ARGXZ,73.7735326498783,1.7764673501216919,False,Loyalty Discount Offer,"Hello 8695-ARGXZ, Offer: Loyalty Discount Offer"
3570-YUEKJ,49.32896303456086,0.22103696543913998,False,Loyalty Discount Offer,"Hello 3570-YUEKJ, Offer: Loyalty Discount Offer"
4143-OOBWZ,83.68779706441057,-2.3877970644105773,False,Premium Speed Upgrade,"Hello 4143-OOBWZ, Offer: Premium Speed Upgrade"
1555-HAPSU,31.804369926355328,-7.904369926355329,False,Loyalty Discount Offer,"Hello 1555-HAPSU, Offer: Loyalty Discount Offer"
1697-NVVGY,69.12349329480536,-2.723493294805351,False,Standard Add-on Pack,"Hello 1697-NVVGY, Offer: Standard Add-on Pack"
7854-EKTJL,12.091576128111223,7.508423871888779,True,Entertainment Bundle,"Hello 7854-EKTJL, Offer: Entertainment Bundle"
8464-EETCQ,22.927981553484774,-4.127981553484773,False,Loyalty Discount Offer,"Hello 8464-EETCQ, Offer: Loyalty Discount Offer"
2419-FSORS,126.90605512880508,-18.506055128805073,False,Loyalty Discount Offer,"Hello 2419-FSORS, Offer: Loyalty Discount Offer"
8132-YPVBX,85.78867666671499,0.16132333328501147,False,Premium Speed Upgrade,"Hello 8132-YPVBX, Offer: Premium Speed Upgrade"
9102-IAYHT,87.00643514410473,-1.556435144104725,False,Premium Speed Upgrade,"Hello 9102-IAYHT, Offer: Premium Speed Upgrade"
6754-LZUKA,94.8338848039311,-13.933884803931093,False,Loyalty Discount Offer,"Hello 6754-LZUKA, Offer: Loyalty Discount Offer"
3422-LYEPQ,68.48792783171157,2.5120721682884266,False,Premium Speed Upgrade,"Hello 3422-LYEPQ, Offer: Premium Speed Upgrade"
8099-MZPUJ,123.51635673625049,-11.71635673625049,False,Loyalty Discount Offer,"Hello 8099-MZPUJ, Offer: Loyalty Discount Offer"
0787-LHDYT,13.529375336416784,7.070624663583217,True,Entertainment Bundle,"Hello 0787-LHDYT, Offer: Entertainment Bundle"
2642-DTVCO,85.3683264172039,-0.318326417203906,False,Premium Speed Upgrade,"Hello 2642-DTVCO, Offer: Premium Speed Upgrade"
0374-IOEGQ,40.12048799437602,4.479512005623981,True,Entertainment Bundle,"Hello 0374-IOEGQ, Offer: Entertainment Bundle"
4361-JEIVL,41.80230090378129,2.5976990962187116,False,Entertainment Bundle,"Hello 4361-JEIVL, Offer: Entertainment Bundle"
3197-NNYNB,113.85035932080682,-8.750359320806822,False,Loyalty Discount Offer,"Hello 3197-NNYNB, Offer: Loyalty Discount Offer"
3396-DKDEL,129.11952491903446,-13.969524919034455,False,Loyalty Discount Offer,"Hello 3396-DKDEL, Offer: Loyalty Discount Offer"
1752-OZXFY,67.8674381098361,-8.067438109836104,False,Loyalty Discount Offer,"Hello 1752-OZXFY, Offer: Loyalty Discount Offer"
9066-QRSDU,32.287187162117405,-5.987187162117404,False,Loyalty Discount Offer,"Hello 9066-QRSDU, Offer: Loyalty Discount Offer"
9112-WSNPU,67.0703556252897,3.479644374710304,True,Loyalty Discount Offer,"Hello 9112-WSNPU, Offer: Loyalty Discount Offer"
9867-NNXLC,20.543821897516047,-0.493821897516046,False,Entertainment Bundle,"Hello 9867-NNXLC, Offer: Entertainment Bundle"
5321-NTRKC,89.95621043054851,-10.106210430548515,False,Loyalty Discount Offer,"Hello 5321-NTRKC, Offer: Loyalty Discount Offer"
1363-TXLSL,64.0010610790946,6.2989389209054,True,Premium Speed Upgrade,"Hello 1363-TXLSL, Offer: Premium Speed Upgrade"
9507-EXLTT,77.68195316008213,1.6680468399178636,False,Premium Speed Upgrade,"Hello 9507-EXLTT, Offer: Premium Speed Upgrade"
3161-GETRM,91.8187506180256,-1.7687506180256065,False,Loyalty Discount Offer,"Hello 3161-GETRM, Offer: Loyalty Discount Offer"
0402-OAMEN,30.371178866337587,-5.921178866337588,False,Loyalty Discount Offer,"Hello 0402-OAMEN, Offer: Loyalty Discount Offer"
6933-VLYFX,73.72426480736677,-13.774264807366762,False,Loyalty Discount Offer,"Hello 6933-VLYFX, Offer: Loyalty Discount Offer"
6754-WKSHP,28.377102326525257,-3.027102326525256,False,Loyalty Discount Offer,"Hello 6754-WKSHP, Offer: Loyalty Discount Offer"
9846-GKXAS,91.01076075125921,-0.21076075125921534,False,Premium Speed Upgrade,"Hello 9846-GKXAS, Offer: Premium Speed Upgrade"
6017-PPLPX,66.24363123752975,4.206368762470248,True,Premium Speed Upgrade,"Hello 6017-PPLPX, Offer: Premium Speed Upgrade"
4976-LNFVV,36.89110700574187,-2.5911070057418755,False,Entertainment Bundle,"Hello 4976-LNFVV, Offer: Entertainment Bundle"
5055-MGMGF,111.66861812816313,-6.618618128163135,False,Loyalty Discount Offer,"Hello 5055-MGMGF, Offer: Loyalty Discount Offer"
4641-FROLU,21.959944545404294,-2.6599445454042936,False,Loyalty Discount Offer,"Hello 4641-FROLU, Offer: Loyalty Discount Offer"
2862-JVEOY,17.64065061308651,1.5093493869134882,False,Entertainment Bundle,"Hello 2862-JVEOY, Offer: Entertainment Bundle"
2969-QWUBZ,55.888824390111154,-4.488824390111155,False,Standard Add-on Pack,"Hello 2969-QWUBZ, Offer: Standard Add-on Pack"
9822-BIIGN,73.54464007109425,-1.6946400710942555,False,Loyalty Discount Offer,"Hello 9822-BIIGN, Offer: Loyalty Discount Offer"
2077-MPJQO,71.5674439812465,3.8325560187535075,True,Premium Speed Upgrade,"Hello 2077-MPJQO, Offer: Premium Speed Upgrade"
1534-OULXE,56.96668902217766,-7.266689022177658,False,Loyalty Discount Offer,"Hello 1534-OULXE, Offer: Loyalty Discount Offer"
7136-RVDTZ,51.35688414276515,-6.1068841427651535,False,Loyalty Discount Offer,"Hello 7136-RVDTZ, Offer: Loyalty Discount Offer"
2971-SGAFL,79.41298044350665,-0.6629804435066546,False,Standard Add-on Pack,"Hello 2971-SGAFL, Offer: Standard Add-on Pack"
1480-IVEVR,82.60210483459768,-1.002104834597688,False,Loyalty Discount Offer,"Hello 1480-IVEVR, Offer: Loyalty Discount Offer"
2905-KFQUV,68.94199390580705,1.4580060941929531,False,Premium Speed Upgrade,"Hello 2905-KFQUV, Offer: Premium Speed Upgrade"
4581-SSPWD,71.85962751054753,3.9403724894524714,True,Premium Speed Upgrade,"Hello 4581-SSPWD, Offer: Premium Speed Upgrade"
3370-HXOPH,79.10454018494583,-3.0045401849458386,False,Premium Speed Upgrade,"Hello 3370-HXOPH, Offer: Premium Speed Upgrade"
9391-YZEJW,100.11128986875518,-6.111289868755179,False,Loyalty Discount Offer,"Hello 9391-YZEJW, Offer: Loyalty Discount Offer"
9958-MEKUC,115.20709795312025,-11.257097953120251,False,Loyalty Discount Offer,"Hello 9958-MEKUC, Offer: Loyalty Discount Offer"
0281-CNTZX,23.969214059427884,-4.019214059427885,False,Loyalty Discount Offer,"Hello 0281-CNTZX, Offer: Loyalty Discount Offer"
6927-WTFIV,69.78626931025778,1.5137306897422178,False,Premium Speed Upgrade,"Hello 6927-WTFIV, Offer: Premium Speed Upgrade"
4118-CEVPF,122.60959332242581,-11.809593322425812,False,Loyalty Discount Offer,"Hello 4118-CEVPF, Offer: Loyalty Discount Offer"
3398-ZOUAA,68.37466442800296,0.7253355719970358,False,Premium Speed Upgrade,"Hello 3398-ZOUAA, Offer: Premium Speed Upgrade"
9114-VEPUF,103.74282322006863,-7.642823220068635,False,Loyalty Discount Offer,"Hello 9114-VEPUF, Offer: Loyalty Discount Offer"
7876-BEUTG,43.786816563073,5.013183436926994,True,Entertainment Bundle,"Hello 7876-BEUTG, Offer: Entertainment Bundle"
2338-BQEZT,48.203570521188155,2.3464294788118423,False,Loyalty Discount Offer,"Hello 2338-BQEZT, Offer: Loyalty Discount Offer"
9873-MNDKV,37.752851664128684,6.897148335871314,True,Entertainment Bundle,"Hello 9873-MNDKV, Offer: Entertainment Bundle"
0378-NHQXU,88.06386196105062,0.1861380389493803,False,Premium Speed Upgrade,"Hello 0378-NHQXU, Offer: Premium Speed Upgrade"
8241-JUIQO,23.898039375234156,-4.448039375234156,False,Loyalty Discount Offer,"Hello 8241-JUIQO, Offer: Loyalty Discount Offer"
2194-IIQOF,102.58712594504838,-13.287125945048388,False,Loyalty Discount Offer,"Hello 2194-IIQOF, Offer: Loyalty Discount Offer"
4512-ZUIYL,69.58681159438244,0.41318840561756076,False,Premium Speed Upgrade,"Hello 4512-ZUIYL, Offer: Premium Speed Upgrade"
9631-RXVJM,25.456060419211166,-6.206060419211166,False,Loyalty Discount Offer,"Hello 9631-RXVJM, Offer: Loyalty Discount Offer"
9584-EXCDZ,67.68039402510743,2.8196059748925677,False,Premium Speed Upgrade,"Hello 9584-EXCDZ, Offer: Premium Speed Upgrade"
7969-AULMZ,94.8121577736198,2.5378422263801923,False,Premium Speed Upgrade,"Hello 7969-AULMZ, Offer: Premium Speed Upgrade"
5093-FEGLU,22.866589783898426,-3.216589783898428,False,Loyalty Discount Offer,"Hello 5093-FEGLU, Offer: Loyalty Discount Offer"
2621-UDNLU,16.800357212178117,4.049642787821885,True,Entertainment Bundle,"Hello 2621-UDNLU, Offer: Entertainment Bundle"
7526-IVLYU,15.485730075437797,4.164269924562202,True,Entertainment Bundle,"Hello 7526-IVLYU, Offer: Entertainment Bundle"
2428-HYUNX,22.1545621921828,-2.8045621921828,False,Loyalty Discount Offer,"Hello 2428-HYUNX, Offer: Loyalty Discount Offer"
9214-EKVXR,39.743074208558895,4.256925791441105,True,Entertainment Bundle,"Hello 9214-EKVXR, Offer: Entertainment Bundle"
3410-MHHUM,102.32691676822562,-7.92691676822561,False,Loyalty Discount Offer,"Hello 3410-MHHUM, Offer: Loyalty Discount Offer"
0568-ONFPC,21.878917802361617,4.021082197638382,True,Entertainment Bundle,"Hello 0568-ONFPC, Offer: Entertainment Bundle"
0733-VUNUW,55.76664501726194,-0.11664501726194487,False,Standard Add-on Pack,"Hello 0733-VUNUW, Offer: Standard Add-on Pack"
4550-EVXNY,67.42073743180477,2.2292625681952387,False,Premium Speed Upgrade,"Hello 4550-EVXNY, Offer: Premium Speed Upgrade"
2122-YWVYA,72.97870982563889,2.4212901743611184,False,Premium Speed Upgrade,"Hello 2122-YWVYA, Offer: Premium Speed Upgrade"
2968-SSGAA,105.14213065201457,-4.542130652014578,False,Premium Speed Upgrade,"Hello 2968-SSGAA, Offer: Premium Speed Upgrade"
2296-DKZFP,80.28987539635796,-9.289875396357957,False,Loyalty Discount Offer,"Hello 2296-DKZFP, Offer: Loyalty Discount Offer"
4844-JJWUY,82.81439877237224,3.1856012276277568,True,Premium Speed Upgrade,"Hello 4844-JJWUY, Offer: Premium Speed Upgrade"
6777-TGHTM,118.36155614275057,-11.41155614275057,False,Loyalty Discount Offer,"Hello 6777-TGHTM, Offer: Loyalty Discount Offer"
8909-BOLNL,21.71518373118858,-0.5151837311885821,False,Entertainment Bundle,"Hello 8909-BOLNL, Offer: Entertainment Bundle"
6603-YRDCJ,69.84258294152583,-8.792582941525836,False,Loyalty Discount Offer,"Hello 6603-YRDCJ, Offer: Loyalty Discount Offer"
3538-WZPHD,23.44266279779701,6.157337202202992,True,Entertainment Bundle,"Hello 3538-WZPHD, Offer: Entertainment Bundle"
3229-USWAR,93.9349118829871,-13.984911882987092,False,Loyalty Discount Offer,"Hello 3229-USWAR, Offer: Loyalty Discount Offer"
2138-VFAPZ,23.744586816066374,-4.044586816066374,False,Entertainment Bundle,"Hello 2138-VFAPZ, Offer: Entertainment Bundle"
6131-JLWZM,14.949046901666467,5.350953098333534,True,Entertainment Bundle,"Hello 6131-JLWZM, Offer: Entertainment Bundle"
4785-QRJHC,68.74244575230018,-8.842445752300186,False,Loyalty Discount Offer,"Hello 4785-QRJHC, Offer: Loyalty Discount Offer"
0269-XFESX,30.844531808198695,-6.494531808198694,False,Entertainment Bundle,"Hello 0269-XFESX, Offer: Entertainment Bundle"
1709-EJDOX,22.625240192998003,-2.875240192998003,False,Loyalty Discount Offer,"Hello 1709-EJDOX, Offer: Loyalty Discount Offer"
4316-XCSLJ,47.981630302525616,2.318369697474381,False,Standard Add-on Pack,"Hello 4316-XCSLJ, Offer: Standard Add-on Pack"
8610-WFCJF,93.51789581170826,2.082104188291737,False,Loyalty Discount Offer,"Hello 8610-WFCJF, Offer: Loyalty Discount Offer"
9693-XMUOB,53.998443588783516,-3.748443588783516,False,Loyalty Discount Offer,"Hello 9693-XMUOB, Offer: Loyalty Discount Offer"
0383-CLDDA,97.84456077032957,-12.49456077032957,False,Loyalty Discount Offer,"Hello 0383-CLDDA, Offer: Loyalty Discount Offer"
4905-JEFDW,48.580986193541534,-6.980986193541533,False,Entertainment Bundle,"Hello 4905-JEFDW, Offer: Entertainment Bundle"
2709-UQGNP,47.85184314363525,3.7981568563647485,True,Standard Add-on Pack,"Hello 2709-UQGNP, Offer: Standard Add-on Pack"
3549-ZTMNH,23.559426415497843,0.44057358450215744,False,Entertainment Bundle,"Hello 3549-ZTMNH, Offer: Entertainment Bundle"
7881-INRLC,105.50192526955162,-4.651925269551626,False,Loyalty Discount Offer,"Hello 7881-INRLC, Offer: Loyalty Discount Offer"
8033-ATFAS,63.813460142453195,-3.9634601424531937,False,Loyalty Discount Offer,"Hello 8033-ATFAS, Offer: Loyalty Discount Offer"
1635-NZATJ,27.857695297749625,-2.407695297749626,False,Loyalty Discount Offer,"Hello 1635-NZATJ, Offer: Loyalty Discount Offer"
0562-HKHML,31.613028172582077,-7.713028172582078,False,Loyalty Discount Offer,"Hello 0562-HKHML, Offer: Loyalty Discount Offer"
8277-RVRSV,27.875083682975887,-3.725083682975889,False,Loyalty Discount Offer,"Hello 8277-RVRSV, Offer: Loyalty Discount Offer"
9943-VSZUV,78.23361067813175,-2.533610678131751,False,Loyalty Discount Offer,"Hello 9943-VSZUV, Offer: Loyalty Discount Offer"
0117-LFRMW,43.409559276956294,-3.2095592769562913,False,Loyalty Discount Offer,"Hello 0117-LFRMW, Offer: Loyalty Discount Offer"
6172-FECYY,80.40544416502526,4.0945558349747415,True,Loyalty Discount Offer,"Hello 6172-FECYY, Offer: Loyalty Discount Offer"
7054-ENNGU,49.49606523539015,1.3539347646098534,False,Standard Add-on Pack,"Hello 7054-ENNGU, Offer: Standard Add-on Pack"
1455-HFBXA,102.82028763733167,-11.22028763733168,False,Loyalty Discount Offer,"Hello 1455-HFBXA, Offer: Loyalty Discount Offer"
9402-CXWPL,107.11250796185713,-8.212507961857128,False,Loyalty Discount Offer,"Hello 9402-CXWPL, Offer: Loyalty Discount Offer"
1628-BIZYP,84.27407006218918,0.7259299378108182,False,Premium Speed Upgrade,"Hello 1628-BIZYP, Offer: Premium Speed Upgrade"
1965-AKTSX,77.79773299289282,1.1522670071071843,False,Premium Speed Upgrade,"Hello 1965-AKTSX, Offer: Premium Speed Upgrade"
0082-LDZUE,35.55097224026697,8.749027759733025,True,Entertainment Bundle,"Hello 0082-LDZUE, Offer: Entertainment Bundle"
4786-UKSNZ,20.592695150881344,-0.39269515088134455,False,Entertainment Bundle,"Hello 4786-UKSNZ, Offer: Entertainment Bundle"
5343-SGUBI,84.49724864021891,-4.2972486402189105,False,Loyalty Discount Offer,"Hello 5343-SGUBI, Offer: Loyalty Discount Offer"
0856-NAOES,62.211470864948424,-1.3114708649484257,False,Standard Add-on Pack,"Hello 0856-NAOES, Offer: Standard Add-on Pack"
1976-AZZPJ,34.376597727699505,-0.17659772769950166,False,Entertainment Bundle,"Hello 1976-AZZPJ, Offer: Entertainment Bundle"
7248-VZQLC,90.06523811270873,-4.865238112708724,False,Loyalty Discount Offer,"Hello 7248-VZQLC, Offer: Loyalty Discount Offer"
6156-UZDLF,95.76211224485425,-8.612112244854245,False,Loyalty Discount Offer,"Hello 6156-UZDLF, Offer: Loyalty Discount Offer"
3099-OONVS,55.08015145696388,-0.7801514569638854,False,Loyalty Discount Offer,"Hello 3099-OONVS, Offer: Loyalty Discount Offer"
9500-WBGRP,22.762969814953006,-3.662969814953005,False,Loyalty Discount Offer,"Hello 9500-WBGRP, Offer: Loyalty Discount Offer"
5183-KLYEM,128.9457014027456,-16.195701402745613,False,Loyalty Discount Offer,"Hello 5183-KLYEM, Offer: Loyalty Discount Offer"
5144-PQCDZ,13.403117392084905,6.546882607915094,True,Entertainment Bundle,"Hello 5144-PQCDZ, Offer: Entertainment Bundle"
8514-VZHEB,25.741780840542578,-6.241780840542578,False,Loyalty Discount Offer,"Hello 8514-VZHEB, Offer: Loyalty Discount Offer"
6625-IUTTT,73.20191049691216,-7.651910496912166,False,Loyalty Discount Offer,"Hello 6625-IUTTT, Offer: Loyalty Discount Offer"
9355-NPPFS,81.10456732390237,-2.3045673239023756,False,Loyalty Discount Offer,"Hello 9355-NPPFS, Offer: Loyalty Discount Offer"
0068-FIGTF,89.37259908535015,-11.172599085350143,False,Loyalty Discount Offer,"Hello 0068-FIGTF, Offer: Loyalty Discount Offer"
5965-GGPRW,118.13824753568731,-12.888247535687313,False,Loyalty Discount Offer,"Hello 5965-GGPRW, Offer: Loyalty Discount Offer"
8035-PWSEV,91.21397762763705,-1.9639776276370497,False,Premium Speed Upgrade,"Hello 8035-PWSEV, Offer: Premium Speed Upgrade"
2236-HILPA,22.24524580970137,-1.595245809701371,False,Loyalty Discount Offer,"Hello 2236-HILPA, Offer: Loyalty Discount Offer"
1840-BIUOG,74.47854167322843,-5.778541673228432,False,Standard Add-on Pack,"Hello 1840-BIUOG, Offer: Standard Add-on Pack"
1356-MKYSK,84.79477867521663,-6.144778675216628,False,Standard Add-on Pack,"Hello 1356-MKYSK, Offer: Standard Add-on Pack"
6080-LNESI,29.633311634711305,-4.883311634711305,False,Loyalty Discount Offer,"Hello 6080-LNESI, Offer: Loyalty Discount Offer"
1830-IPXVJ,27.161979810600318,-7.411979810600318,False,Loyalty Discount Offer,"Hello 1830-IPXVJ, Offer: Loyalty Discount Offer"
5828-DWPIL,94.50654912608304,-5.40654912608305,False,Loyalty Discount Offer,"Hello 5828-DWPIL, Offer: Loyalty Discount Offer"
8398-TBIYD,91.36659621858972,-6.666596218589717,False,Loyalty Discount Offer,"Hello 8398-TBIYD, Offer: Loyalty Discount Offer"
0011-IGKFF,100.0578717245598,-2.057871724559803,False,Premium Speed Upgrade,"Hello 0011-IGKFF, Offer: Premium Speed Upgrade"
4192-GORJT,96.40583478105324,-1.955834781053241,False,Premium Speed Upgrade,"Hello 4192-GORJT, Offer: Premium Speed Upgrade"
6496-SLWHQ,103.52191186798841,1.4780881320115924,False,Premium Speed Upgrade,"Hello 6496-SLWHQ, Offer: Premium Speed Upgrade"
9912-GVSEQ,99.9968837712512,-6.146883771251211,False,Loyalty Discount Offer,"Hello 9912-GVSEQ, Offer: Loyalty Discount Offer"
2931-FSOHN,61.43349347275537,-1.5334934727553744,False,Standard Add-on Pack,"Hello 2931-FSOHN, Offer: Standard Add-on Pack"
9418-RUKPH,26.304069194085173,-6.354069194085174,False,Loyalty Discount Offer,"Hello 9418-RUKPH, Offer: Loyalty Discount Offer"
5383-MMTWC,79.73879211837944,4.261207881620564,True,Premium Speed Upgrade,"Hello 5383-MMTWC, Offer: Premium Speed Upgrade"
9971-ZWPBF,117.58913032068175,-8.689130320681741,False,Loyalty Discount Offer,"Hello 9971-ZWPBF, Offer: Loyalty Discount Offer"
4712-AUQZO,38.96299782203769,-5.362997822037691,False,Entertainment Bundle,"Hello 4712-AUQZO, Offer: Entertainment Bundle"
9711-FJTBX,92.50824328924827,-6.658243289248276,False,Loyalty Discount Offer,"Hello 9711-FJTBX, Offer: Loyalty Discount Offer"
2908-ZTPNF,38.19280358978285,-3.3428035897828465,False,Loyalty Discount Offer,"Hello 2908-ZTPNF, Offer: Loyalty Discount Offer"
7240-ETPTR,50.702219889372735,-1.952219889372735,False,Entertainment Bundle,"Hello 7240-ETPTR, Offer: Entertainment Bundle"
2202-CUYXZ,81.81113230350687,3.038867696493128,True,Premium Speed Upgrade,"Hello 2202-CUYXZ, Offer: Premium Speed Upgrade"
5995-OIGLP,58.23576794371235,-1.585767943712348,False,Standard Add-on Pack,"Hello 5995-OIGLP, Offer: Standard Add-on Pack"
8421-WZOOW,102.81720640964637,-7.517206409646377,False,Loyalty Discount Offer,"Hello 8421-WZOOW, Offer: Loyalty Discount Offer"
6261-RCVNS,84.29774689469481,-10.397746894694805,False,Loyalty Discount Offer,"Hello 6261-RCVNS, Offer: Loyalty Discount Offer"
