customer_id,operator,plan_type,tenure,previous_bill,paid_status,data_gb,call_minutes,avg_usage_score
CUST8691,Vi,Postpaid,48,1819,Paid,83,4302,67.008
CUST8692,Airtel,Postpaid,25,558,Paid,86,71,51.884
CUST8693,Vi,Prepaid,40,1284,Unpaid,87,1888,59.751999999999995
CUST8694,BSNL,Postpaid,66,1872,Paid,5,892,6.568
CUST8695,Airtel,Prepaid,13,1959,Unpaid,12,375,8.7
CUST8696,BSNL,Postpaid,6,1239,Unpaid,32,2281,28.323999999999998
CUST8697,BSNL,Postpaid,64,1243,Unpaid,46,1875,35.099999999999994
CUST8698,Airtel,Postpaid,14,504,Paid,81,4461,66.444
CUST8699,Airtel,Postpaid,63,1978,Unpaid,31,534,20.735999999999997
CUST8700,Jio,Postpaid,9,1550,Paid,4,1648,8.992
CUST8701,Jio,Postpaid,28,1198,Unpaid,27,3554,30.416
CUST8702,Jio,Postpaid,48,237,Unpaid,49,767,32.467999999999996
CUST8703,BSNL,Postpaid,13,1115,Paid,75,2425,54.7
CUST8704,Jio,Prepaid,62,929,Paid,75,3078,57.312
CUST8705,Jio,Postpaid,31,1251,Paid,97,4923,77.892
CUST8706,Vi,Postpaid,24,1056,Unpaid,57,539,36.355999999999995
CUST8707,Vi,Postpaid,54,1114,Unpaid,49,2215,38.26
CUST8708,Vi,Prepaid,53,1227,Paid,31,1686,25.343999999999998
CUST8709,Vi,Postpaid,34,1178,Unpaid,18,2898,22.392
CUST8710,Jio,Postpaid,50,1308,Unpaid,73,3100,56.199999999999996
CUST8711,Airtel,Postpaid,20,664,Unpaid,67,4465,58.059999999999995
CUST8712,Vi,Postpaid,38,358,Unpaid,33,4397,37.388000000000005
CUST8713,Airtel,Postpaid,8,1727,Unpaid,21,1602,19.008
CUST8714,Airtel,Postpaid,71,1516,Unpaid,10,3377,19.508000000000003
CUST8715,Jio,Prepaid,45,1259,Unpaid,57,4446,51.983999999999995
CUST8716,BSNL,Prepaid,58,1896,Paid,58,665,37.459999999999994
CUST8717,Vi,Postpaid,63,1883,Unpaid,56,3967,49.468
CUST8718,Jio,Prepaid,25,780,Paid,59,2165,44.06
CUST8719,BSNL,Prepaid,22,909,Unpaid,16,4608,28.032000000000004
CUST8720,Vi,Postpaid,21,1003,Unpaid,93,2700,66.6
CUST8721,Vi,Prepaid,58,1401,Paid,92,4940,74.96
CUST8722,Airtel,Prepaid,4,1244,Unpaid,47,3981,44.124
CUST8723,BSNL,Prepaid,31,236,Paid,26,1200,20.4
CUST8724,BSNL,Postpaid,10,1174,Unpaid,20,936,15.744
CUST8725,BSNL,Prepaid,31,1830,Paid,57,3362,47.647999999999996
CUST8726,Jio,Postpaid,65,271,Unpaid,30,2025,26.1
CUST8727,Airtel,Postpaid,45,390,Paid,11,2018,14.672
CUST8728,Airtel,Prepaid,23,1883,Paid,76,1717,52.468
CUST8729,BSNL,Prepaid,12,1129,Unpaid,85,3864,66.456
CUST8730,Vi,Postpaid,54,205,Paid,80,2728,58.912
CUST8731,Airtel,Postpaid,61,1281,Paid,49,175,30.099999999999998
CUST8732,Airtel,Prepaid,5,1445,Paid,60,1726,42.904
CUST8733,BSNL,Postpaid,44,1051,Paid,35,4394,38.576
CUST8734,Airtel,Postpaid,5,1133,Paid,89,4753,72.412
CUST8735,BSNL,Postpaid,55,1890,Paid,67,4880,59.72
CUST8736,BSNL,Postpaid,1,1042,Unpaid,67,3418,53.872
CUST8737,BSNL,Postpaid,62,1753,Paid,68,1704,47.616
CUST8738,BSNL,Postpaid,37,682,Unpaid,17,4397,27.788
CUST8739,Jio,Postpaid,27,234,Paid,82,3694,63.976
CUST8740,Airtel,Postpaid,26,1863,Paid,6,3952,19.408
CUST8741,Jio,Prepaid,6,245,Unpaid,95,2287,66.148
CUST8742,Jio,Prepaid,12,1777,Unpaid,45,480,28.92
CUST8743,Vi,Postpaid,15,588,Paid,1,4604,19.016000000000002
CUST8744,BSNL,Prepaid,67,737,Unpaid,70,1991,49.964
CUST8745,Jio,Postpaid,62,762,Unpaid,3,436,3.5439999999999996
CUST8746,Vi,Prepaid,66,1023,Paid,81,1280,53.72
CUST8747,Vi,Postpaid,20,935,Paid,7,551,6.404
CUST8748,Airtel,Prepaid,10,1956,Paid,51,290,31.759999999999998
CUST8749,BSNL,Prepaid,17,258,Paid,96,2262,66.648
CUST8750,Airtel,Prepaid,1,1247,Paid,77,3538,60.352
CUST8751,Airtel,Postpaid,65,1901,Paid,54,2467,42.268
CUST8752,Jio,Prepaid,69,1762,Paid,34,2604,30.816000000000003
CUST8753,Vi,Postpaid,15,842,Paid,84,2007,58.428
CUST8754,Jio,Postpaid,38,772,Unpaid,92,1384,60.736
CUST8755,BSNL,Postpaid,18,975,Paid,53,3127,44.308
CUST8756,Jio,Prepaid,10,575,Unpaid,30,1108,22.432000000000002
CUST8757,Jio,Postpaid,36,687,Unpaid,10,4472,23.888
CUST8758,Vi,Prepaid,51,939,Paid,16,392,11.168
CUST8759,BSNL,Postpaid,37,740,Unpaid,16,2828,20.912
CUST8760,Airtel,Prepaid,20,1901,Paid,71,3649,57.196000000000005
CUST8761,Jio,Prepaid,19,1024,Unpaid,4,998,6.392
CUST8762,Airtel,Postpaid,43,1217,Paid,19,3077,23.708000000000002
CUST8763,Jio,Postpaid,38,1355,Paid,37,3713,37.052
CUST8764,Airtel,Postpaid,71,931,Unpaid,63,865,41.26
CUST8765,Airtel,Prepaid,65,1738,Unpaid,95,3161,69.644
CUST8766,BSNL,Prepaid,32,1977,Unpaid,80,2664,58.656
CUST8767,Vi,Prepaid,19,955,Paid,7,282,5.328
CUST8768,BSNL,Prepaid,15,1190,Unpaid,31,2059,26.836
CUST8769,Jio,Postpaid,46,422,Unpaid,24,3050,26.599999999999998
CUST8770,Airtel,Prepaid,3,1925,Paid,49,523,31.491999999999997
CUST8771,Airtel,Postpaid,65,1577,Unpaid,75,3321,58.284
CUST8772,BSNL,Prepaid,50,1916,Paid,35,2438,30.752000000000002
CUST8773,Airtel,Postpaid,53,1621,Unpaid,91,4481,72.524
CUST8774,Airtel,Postpaid,7,1982,Paid,21,1051,16.804000000000002
CUST8775,Vi,Postpaid,70,1358,Unpaid,67,1460,46.03999999999999
CUST8776,Vi,Prepaid,57,1291,Paid,69,3068,53.672
CUST8777,Vi,Postpaid,26,1353,Paid,84,4957,70.22800000000001
CUST8778,BSNL,Prepaid,19,673,Unpaid,41,978,28.511999999999997
CUST8779,Jio,Postpaid,19,624,Unpaid,9,2228,14.312000000000001
CUST8780,Vi,Postpaid,17,669,Paid,89,4046,69.584
CUST8781,Jio,Postpaid,59,1732,Paid,32,493,21.172
CUST8782,Vi,Prepaid,63,1612,Unpaid,34,3342,33.768
CUST8783,Airtel,Prepaid,66,1239,Paid,61,3035,48.74
CUST8784,Vi,Prepaid,56,1231,Unpaid,1,3462,14.448000000000002
CUST8785,BSNL,Prepaid,63,1482,Unpaid,35,1884,28.536
CUST8786,Jio,Postpaid,31,267,Paid,24,2861,25.844
CUST8787,Vi,Postpaid,59,1926,Paid,79,2621,57.884
CUST8788,Vi,Postpaid,18,1966,Paid,52,4055,47.42
CUST8789,Airtel,Prepaid,21,1339,Unpaid,45,3700,41.8
CUST8790,Jio,Prepaid,40,1330,Paid,86,4062,67.848
CUST8791,Airtel,Prepaid,30,1280,Paid,82,2716,60.06399999999999
CUST8792,BSNL,Prepaid,69,1284,Paid,26,1663,22.252
CUST8793,Jio,Prepaid,65,679,Unpaid,72,1721,50.083999999999996
CUST8794,Jio,Postpaid,39,1584,Unpaid,62,4104,53.616
CUST8795,BSNL,Postpaid,43,613,Paid,36,617,24.067999999999998
CUST8796,BSNL,Postpaid,36,609,Paid,61,2181,45.324
CUST8797,BSNL,Prepaid,9,316,Unpaid,18,3745,25.78
CUST8798,BSNL,Prepaid,43,1530,Paid,63,4916,57.464
CUST8799,BSNL,Prepaid,57,267,Unpaid,82,226,50.104
CUST8800,BSNL,Postpaid,62,1632,Unpaid,46,3998,43.592
CUST8801,Airtel,Postpaid,36,582,Unpaid,37,419,23.875999999999998
CUST8802,Vi,Prepaid,8,684,Unpaid,92,996,59.184
CUST8803,BSNL,Postpaid,36,295,Unpaid,26,3488,29.552
CUST8804,Airtel,Prepaid,54,1850,Paid,83,2405,59.419999999999995
CUST8805,Airtel,Postpaid,67,668,Unpaid,88,3839,68.156
CUST8806,BSNL,Postpaid,10,201,Paid,42,4062,41.448
CUST8807,BSNL,Prepaid,41,1808,Paid,51,1715,37.46
CUST8808,Jio,Prepaid,2,1904,Unpaid,85,4907,70.628
CUST8809,Airtel,Prepaid,66,1547,Unpaid,45,812,30.248
CUST8810,BSNL,Postpaid,70,1859,Unpaid,64,4503,56.412
CUST8811,Jio,Postpaid,63,1638,Unpaid,44,4158,43.032
CUST8812,BSNL,Prepaid,11,1213,Unpaid,71,4647,61.188
CUST8813,Jio,Postpaid,70,1905,Unpaid,17,1386,15.744
CUST8814,Vi,Prepaid,45,1508,Unpaid,96,3985,73.53999999999999
CUST8815,Airtel,Prepaid,56,921,Paid,15,3475,22.9
CUST8816,Airtel,Prepaid,62,289,Paid,76,223,46.492000000000004
CUST8817,BSNL,Postpaid,38,331,Unpaid,58,4831,54.123999999999995
CUST8818,Airtel,Prepaid,57,1948,Unpaid,58,3470,48.68
CUST8819,Vi,Postpaid,63,958,Paid,3,4330,19.12
CUST8820,Airtel,Prepaid,20,1034,Unpaid,66,3040,51.760000000000005
CUST8821,BSNL,Prepaid,49,730,Paid,29,445,19.18
CUST8822,Vi,Postpaid,12,1957,Paid,67,4097,56.587999999999994
CUST8823,BSNL,Prepaid,11,1032,Paid,91,4002,70.608
CUST8824,BSNL,Postpaid,31,414,Paid,92,3375,68.69999999999999
CUST8825,BSNL,Prepaid,38,341,Unpaid,12,1885,14.739999999999998
CUST8826,Airtel,Prepaid,15,815,Paid,79,766,50.464
CUST8827,Jio,Postpaid,21,531,Paid,68,1628,47.312
CUST8828,Airtel,Postpaid,57,842,Unpaid,79,4027,63.507999999999996
CUST8829,Vi,Postpaid,64,1896,Unpaid,67,1204,45.016
CUST8830,Airtel,Postpaid,15,1493,Unpaid,44,2611,36.844
CUST8831,Jio,Postpaid,24,221,Paid,85,640,53.56
CUST8832,Vi,Postpaid,9,529,Unpaid,11,3126,19.104
CUST8833,Vi,Postpaid,46,1543,Unpaid,4,1022,6.4879999999999995
CUST8834,BSNL,Postpaid,53,1776,Unpaid,43,2641,36.364000000000004
CUST8835,Jio,Prepaid,50,1047,Paid,2,1476,7.104
CUST8836,Vi,Postpaid,4,440,Unpaid,81,1230,53.52
CUST8837,Jio,Prepaid,59,1835,Unpaid,88,1855,60.22
CUST8838,Airtel,Postpaid,14,226,Paid,21,2652,23.208
CUST8839,Jio,Prepaid,2,1006,Paid,79,4839,66.756
CUST8840,Airtel,Prepaid,32,1133,Paid,36,3850,37.0
CUST8841,Jio,Prepaid,19,464,Unpaid,69,2929,53.116
CUST8842,BSNL,Prepaid,3,1525,Unpaid,42,3527,39.308
CUST8843,BSNL,Postpaid,50,603,Paid,50,2390,39.56
CUST8844,Vi,Prepaid,22,1344,Paid,40,1000,28.0
CUST8845,BSNL,Postpaid,41,1452,Unpaid,69,4237,58.348
CUST8846,Airtel,Prepaid,36,1192,Paid,57,340,35.559999999999995
CUST8847,Jio,Prepaid,64,1060,Unpaid,10,481,7.924
CUST8848,Airtel,Prepaid,60,273,Unpaid,33,1647,26.388
CUST8849,Airtel,Postpaid,71,1977,Unpaid,54,1399,37.995999999999995
CUST8850,Jio,Prepaid,66,381,Paid,7,1709,11.036000000000001
CUST8851,Jio,Prepaid,32,1616,Unpaid,98,4056,75.024
CUST8852,BSNL,Prepaid,54,1570,Unpaid,58,393,36.372
CUST8853,BSNL,Postpaid,54,1826,Unpaid,99,2402,69.008
CUST8854,BSNL,Postpaid,39,1302,Unpaid,90,162,54.648
CUST8855,Jio,Postpaid,42,1165,Unpaid,79,400,49.0
CUST8856,Jio,Postpaid,69,899,Paid,94,889,59.955999999999996
CUST8857,Vi,Postpaid,28,1731,Unpaid,39,1190,28.159999999999997
CUST8858,Vi,Postpaid,52,1106,Unpaid,85,3250,64.0
CUST8859,Airtel,Postpaid,7,579,Paid,18,1553,17.012
CUST8860,BSNL,Postpaid,36,889,Unpaid,61,1967,44.468
CUST8861,Jio,Postpaid,15,723,Unpaid,12,4848,26.592
CUST8862,Airtel,Postpaid,17,1510,Unpaid,80,2319,57.275999999999996
CUST8863,Airtel,Prepaid,64,844,Unpaid,96,2228,66.512
CUST8864,Jio,Prepaid,26,1931,Unpaid,42,113,25.652
CUST8865,Airtel,Prepaid,59,1194,Paid,62,2276,46.303999999999995
CUST8866,Jio,Prepaid,14,1443,Unpaid,87,775,55.3
CUST8867,Jio,Postpaid,17,903,Paid,49,1564,35.656
CUST8868,Jio,Prepaid,58,1617,Paid,36,562,23.848
CUST8869,Airtel,Postpaid,66,539,Paid,60,4234,52.936
CUST8870,Airtel,Prepaid,26,1710,Paid,68,1683,47.532
CUST8871,Airtel,Postpaid,21,451,Unpaid,74,622,46.888
CUST8872,BSNL,Postpaid,9,479,Unpaid,78,3287,59.948
CUST8873,BSNL,Prepaid,49,1789,Paid,83,2728,60.711999999999996
CUST8874,Airtel,Prepaid,1,1318,Paid,15,3942,24.768
CUST8875,Airtel,Prepaid,55,1217,Unpaid,63,1172,42.488
CUST8876,Jio,Prepaid,65,1563,Unpaid,30,4676,36.704
CUST8877,BSNL,Postpaid,27,1315,Unpaid,8,2083,13.132000000000001
CUST8878,BSNL,Postpaid,51,1708,Paid,11,3923,22.292
CUST8879,Jio,Prepaid,18,1690,Paid,33,3650,34.4
CUST8880,Vi,Postpaid,26,1392,Unpaid,81,3473,62.492000000000004
CUST8881,BSNL,Postpaid,7,1168,Paid,56,1088,37.952
CUST8882,Vi,Prepaid,59,993,Paid,67,1173,44.891999999999996
CUST8883,Vi,Prepaid,2,628,Unpaid,62,705,40.019999999999996
CUST8884,BSNL,Postpaid,27,1525,Unpaid,26,3163,28.252000000000002
CUST8885,Airtel,Prepaid,19,439,Unpaid,86,128,52.112
CUST8886,Vi,Postpaid,49,1495,Paid,58,1173,39.492
CUST8887,BSNL,Prepaid,4,1446,Unpaid,54,1279,37.516
CUST8888,Vi,Postpaid,67,1190,Unpaid,22,2391,22.764
CUST8889,Airtel,Postpaid,23,1869,Unpaid,5,4710,21.84
CUST8890,Jio,Prepaid,53,1743,Paid,86,2792,62.768
CUST8891,Vi,Postpaid,49,340,Unpaid,55,2161,41.644
CUST8892,Jio,Postpaid,49,765,Paid,34,679,23.116
CUST8893,Jio,Prepaid,24,1974,Paid,77,251,47.20399999999999
CUST8894,Airtel,Postpaid,10,1671,Unpaid,39,559,25.636
CUST8895,Vi,Postpaid,1,534,Unpaid,54,4883,51.932
CUST8896,Airtel,Prepaid,3,1073,Unpaid,2,4135,17.74
CUST8897,BSNL,Postpaid,31,530,Unpaid,22,3787,28.348
CUST8898,Vi,Prepaid,23,512,Unpaid,75,4581,63.324
CUST8899,Vi,Prepaid,37,1025,Unpaid,25,4433,32.732
CUST8900,Vi,Postpaid,60,1699,Unpaid,55,1423,38.692
CUST8901,Airtel,Prepaid,52,820,Paid,2,1107,5.628
CUST8902,Airtel,Prepaid,2,839,Paid,79,2669,58.076
CUST8903,BSNL,Postpaid,28,1390,Paid,55,210,33.84
CUST8904,Airtel,Prepaid,23,956,Paid,21,2521,22.684
CUST8905,Vi,Postpaid,61,1331,Unpaid,60,4075,52.3
CUST8906,BSNL,Postpaid,23,1079,Unpaid,56,3755,48.620000000000005
CUST8907,Airtel,Postpaid,71,1604,Unpaid,49,2437,39.147999999999996
CUST8908,BSNL,Prepaid,56,1189,Unpaid,85,1983,58.932
CUST8909,Airtel,Prepaid,20,313,Unpaid,9,1187,10.148
CUST8910,Vi,Postpaid,62,1895,Unpaid,87,629,54.715999999999994
CUST8911,Airtel,Postpaid,53,699,Unpaid,88,2871,64.28399999999999
CUST8912,Jio,Postpaid,7,1690,Unpaid,44,1908,34.032
CUST8913,BSNL,Postpaid,50,1140,Paid,17,3719,25.076
CUST8914,Airtel,Prepaid,52,1914,Unpaid,52,4980,51.120000000000005
CUST8915,Jio,Postpaid,40,1747,Paid,80,2216,56.864000000000004
CUST8916,Vi,Postpaid,13,592,Unpaid,92,288,56.352
CUST8917,Vi,Prepaid,32,1208,Unpaid,48,173,29.491999999999997
CUST8918,Airtel,Postpaid,41,1645,Unpaid,68,2136,49.343999999999994
CUST8919,Airtel,Prepaid,52,778,Unpaid,34,1265,25.459999999999997
CUST8920,BSNL,Prepaid,36,642,Paid,6,4645,22.18
CUST8921,Vi,Prepaid,19,1862,Paid,95,1455,62.82
CUST8922,BSNL,Prepaid,70,253,Paid,8,2128,13.312000000000001
CUST8923,BSNL,Prepaid,28,863,Unpaid,96,3168,70.27199999999999
CUST8924,Airtel,Postpaid,42,550,Paid,84,2051,58.604
CUST8925,Jio,Prepaid,18,1775,Paid,68,1885,48.339999999999996
CUST8926,BSNL,Prepaid,14,1235,Unpaid,84,2366,59.864
CUST8927,Vi,Postpaid,18,1282,Unpaid,14,1770,15.48
CUST8928,BSNL,Prepaid,28,1004,Unpaid,34,3860,35.839999999999996
CUST8929,Airtel,Postpaid,18,1636,Paid,68,917,44.467999999999996
CUST8930,Airtel,Postpaid,44,1049,Unpaid,24,1594,20.776
CUST8931,BSNL,Postpaid,57,709,Paid,79,4467,65.268
CUST8932,Jio,Postpaid,31,763,Paid,18,4514,28.856
CUST8933,Vi,Prepaid,49,320,Paid,92,1378,60.711999999999996
CUST8934,BSNL,Postpaid,66,1662,Paid,82,754,52.215999999999994
CUST8935,Jio,Prepaid,3,832,Unpaid,25,1507,21.028
CUST8936,Jio,Postpaid,47,773,Unpaid,61,4188,53.352000000000004
CUST8937,Vi,Postpaid,53,1128,Paid,44,3352,39.808
CUST8938,Vi,Prepaid,63,1321,Unpaid,65,1270,44.08
CUST8939,Jio,Postpaid,18,1909,Unpaid,54,3803,47.611999999999995
CUST8940,Airtel,Prepaid,3,1445,Unpaid,87,3949,67.996
CUST8941,Airtel,Postpaid,34,1536,Unpaid,73,128,44.312
CUST8942,BSNL,Postpaid,39,528,Paid,79,2767,58.467999999999996
CUST8943,BSNL,Postpaid,49,1502,Unpaid,35,3146,33.584
CUST8944,Airtel,Postpaid,32,1858,Unpaid,65,3160,51.64
CUST8945,Jio,Prepaid,34,489,Unpaid,56,2513,43.652
CUST8946,Jio,Prepaid,47,343,Unpaid,85,1001,55.004
CUST8947,Jio,Postpaid,57,1321,Unpaid,5,3730,17.92
CUST8948,Vi,Postpaid,20,954,Paid,36,4450,39.4
CUST8949,Jio,Prepaid,69,667,Unpaid,83,579,52.116
CUST8950,Airtel,Prepaid,24,1228,Paid,83,2753,60.812
CUST8951,Jio,Postpaid,23,361,Paid,88,2452,62.608
CUST8952,Vi,Prepaid,48,1926,Paid,64,4059,54.635999999999996
CUST8953,Airtel,Postpaid,55,432,Paid,97,3081,70.524
CUST8954,Jio,Postpaid,58,621,Unpaid,9,2890,16.96
CUST8955,Jio,Postpaid,23,1473,Unpaid,81,3147,61.188
CUST8956,BSNL,Prepaid,6,1462,Paid,10,818,9.272
CUST8957,Jio,Prepaid,62,715,Unpaid,61,751,39.604
CUST8958,BSNL,Prepaid,22,1665,Unpaid,59,3913,51.052
CUST8959,Jio,Postpaid,20,315,Unpaid,9,1963,13.251999999999999
CUST8960,Vi,Postpaid,32,1478,Paid,14,2355,17.82
CUST8961,Vi,Prepaid,11,522,Paid,43,1422,31.488
CUST8962,Vi,Postpaid,25,809,Paid,86,4011,67.644
CUST8963,BSNL,Prepaid,35,567,Unpaid,8,4543,22.972
CUST8964,BSNL,Prepaid,1,495,Unpaid,80,1203,52.812
CUST8965,Jio,Prepaid,20,1305,Paid,10,1099,10.396
CUST8966,Jio,Prepaid,7,1696,Paid,80,930,51.72
CUST8967,Jio,Postpaid,4,1920,Unpaid,49,1016,33.464
CUST8968,Airtel,Postpaid,17,285,Paid,87,1598,58.592
CUST8969,Airtel,Prepaid,65,544,Unpaid,74,934,48.135999999999996
CUST8970,Vi,Postpaid,3,837,Unpaid,1,2973,12.492
CUST8971,Vi,Prepaid,56,1815,Paid,50,2045,38.18
CUST8972,BSNL,Postpaid,24,1989,Paid,55,4321,50.284000000000006
CUST8973,Vi,Postpaid,60,940,Unpaid,46,1472,33.488
CUST8974,Vi,Prepaid,16,1227,Paid,79,3446,61.184
CUST8975,Jio,Postpaid,26,912,Paid,81,4303,65.812
CUST8976,Airtel,Postpaid,21,1714,Unpaid,98,1522,64.888
CUST8977,BSNL,Postpaid,7,1876,Paid,83,1663,56.452
CUST8978,Jio,Prepaid,39,799,Unpaid,62,3729,52.116
CUST8979,Airtel,Prepaid,40,1933,Paid,59,1117,39.867999999999995
CUST8980,Jio,Postpaid,61,1064,Unpaid,43,4804,45.016000000000005
CUST8981,Vi,Postpaid,16,787,Unpaid,42,2997,37.188
CUST8982,Airtel,Postpaid,6,1961,Paid,62,4691,55.964
CUST8983,Airtel,Prepaid,9,1931,Unpaid,82,4456,67.024
CUST8984,Jio,Postpaid,37,858,Unpaid,47,2155,36.82
CUST8985,Jio,Prepaid,66,203,Unpaid,54,1674,39.096
CUST8986,Jio,Prepaid,37,531,Paid,79,2652,58.007999999999996
CUST8987,Airtel,Postpaid,60,248,Unpaid,75,2341,54.364000000000004
CUST8988,Vi,Postpaid,21,1173,Unpaid,28,869,20.276
CUST8989,Vi,Prepaid,52,309,Unpaid,12,2721,18.084
CUST8990,Vi,Prepaid,17,1770,Paid,88,2881,64.324
CUST8991,Airtel,Postpaid,59,1772,Unpaid,52,2400,40.8
CUST8992,Jio,Postpaid,21,834,Unpaid,42,1569,31.476
CUST8993,Jio,Postpaid,25,355,Unpaid,86,211,52.444
CUST8994,Jio,Prepaid,49,1236,Paid,68,4114,57.256
CUST8995,Vi,Postpaid,37,1471,Paid,59,2671,46.084
CUST8996,Airtel,Postpaid,8,1430,Paid,80,2308,57.232
CUST8997,BSNL,Postpaid,54,272,Unpaid,28,3413,30.452
CUST8998,Jio,Prepaid,20,1867,Unpaid,60,4401,53.604
CUST8999,Airtel,Prepaid,49,427,Unpaid,39,3808,38.632
CUST9000,Airtel,Prepaid,18,940,Unpaid,9,1409,11.036
CUST9001,Airtel,Prepaid,2,1632,Unpaid,43,4946,45.584
CUST9002,Vi,Postpaid,59,465,Paid,4,2405,12.02
CUST9003,Vi,Prepaid,2,588,Unpaid,9,617,7.867999999999999
CUST9004,BSNL,Postpaid,54,364,Paid,32,4534,37.336
CUST9005,Vi,Postpaid,7,1828,Unpaid,26,3112,28.048000000000002
CUST9006,Vi,Postpaid,71,663,Paid,93,2177,64.508
CUST9007,Jio,Postpaid,43,1888,Unpaid,76,195,46.38
CUST9008,Airtel,Postpaid,36,1357,Unpaid,39,3879,38.916
CUST9009,Airtel,Postpaid,59,1005,Unpaid,91,1573,60.892
CUST9010,Airtel,Postpaid,69,1269,Unpaid,44,1839,33.756
CUST9011,Vi,Postpaid,70,572,Unpaid,18,2745,21.78
CUST9012,Jio,Prepaid,16,956,Paid,88,623,55.291999999999994
CUST9013,Jio,Prepaid,33,861,Paid,28,4012,32.848
CUST9014,Airtel,Prepaid,41,272,Unpaid,58,1052,39.007999999999996
CUST9015,Vi,Postpaid,51,399,Unpaid,69,853,44.812
CUST9016,Jio,Postpaid,56,1090,Paid,41,1981,32.524
CUST9017,Jio,Postpaid,10,366,Unpaid,60,455,37.82
CUST9018,Airtel,Prepaid,1,608,Unpaid,89,492,55.368
CUST9019,Vi,Prepaid,35,1618,Paid,28,4975,36.7
CUST9020,Airtel,Postpaid,56,1345,Unpaid,70,1584,48.336
CUST9021,Jio,Prepaid,23,228,Paid,81,2323,57.892
CUST9022,Airtel,Prepaid,44,682,Paid,72,1969,51.07599999999999
CUST9023,Jio,Postpaid,34,1811,Unpaid,99,1365,64.86
CUST9024,Vi,Prepaid,18,1137,Unpaid,36,2671,32.284
CUST9025,BSNL,Postpaid,28,1752,Unpaid,6,513,5.651999999999999
CUST9026,Jio,Prepaid,18,1131,Unpaid,40,936,27.744
CUST9027,BSNL,Prepaid,40,1994,Paid,65,3272,52.088
CUST9028,Vi,Postpaid,66,756,Unpaid,51,4419,48.275999999999996
CUST9029,Airtel,Postpaid,16,1507,Paid,72,2547,53.388
CUST9030,Vi,Postpaid,69,354,Unpaid,48,392,30.368
CUST9031,Jio,Prepaid,55,479,Unpaid,21,2153,21.212
CUST9032,BSNL,Prepaid,48,1376,Unpaid,85,2817,62.268
CUST9033,BSNL,Prepaid,71,318,Paid,19,3373,24.892000000000003
CUST9034,Vi,Postpaid,15,811,Unpaid,23,4305,31.019999999999996
CUST9035,BSNL,Postpaid,41,1208,Paid,68,2207,49.628
CUST9036,Jio,Postpaid,9,1731,Unpaid,58,1958,42.632
CUST9037,Jio,Prepaid,68,891,Unpaid,16,2663,20.252000000000002
CUST9038,Jio,Postpaid,53,764,Paid,59,4982,55.328
CUST9039,Airtel,Prepaid,29,1770,Paid,57,1095,38.58
CUST9040,BSNL,Postpaid,7,1048,Paid,41,4315,41.86
CUST9041,Airtel,Prepaid,38,911,Unpaid,91,200,55.4
CUST9042,Vi,Postpaid,6,1891,Unpaid,4,3461,16.244
CUST9043,Vi,Prepaid,65,766,Unpaid,33,2866,31.264000000000003
CUST9044,Jio,Postpaid,61,829,Paid,92,2825,66.5
CUST9045,BSNL,Postpaid,69,381,Paid,1,517,2.668
CUST9046,Jio,Postpaid,49,1860,Paid,17,3760,25.24
CUST9047,Vi,Prepaid,45,376,Paid,32,4340,36.56
CUST9048,Vi,Postpaid,67,1667,Unpaid,51,1261,35.644
CUST9049,Airtel,Postpaid,34,1409,Unpaid,91,901,58.204
CUST9050,Vi,Prepaid,66,520,Paid,94,4537,74.548
CUST9051,Airtel,Prepaid,14,1290,Paid,14,1970,16.28
CUST9052,Vi,Postpaid,37,1971,Unpaid,16,2331,18.924
CUST9053,Vi,Prepaid,47,761,Paid,87,4373,69.692
CUST9054,Vi,Postpaid,48,884,Unpaid,3,4092,18.168000000000003
CUST9055,BSNL,Postpaid,38,1316,Paid,34,242,21.368
CUST9056,BSNL,Postpaid,45,847,Unpaid,1,110,1.04
CUST9057,Vi,Prepaid,18,335,Unpaid,24,2137,22.948
CUST9058,Vi,Prepaid,60,1486,Paid,45,1548,33.192
CUST9059,Vi,Prepaid,30,1872,Unpaid,95,4295,74.18
CUST9060,Vi,Postpaid,27,1528,Paid,47,3555,42.42
CUST9061,Airtel,Prepaid,5,1352,Unpaid,1,4167,17.268000000000004
CUST9062,Vi,Prepaid,22,1665,Unpaid,85,1555,57.22
CUST9063,Airtel,Postpaid,56,233,Unpaid,49,66,29.663999999999998
CUST9064,BSNL,Prepaid,24,1791,Paid,94,2854,67.816
CUST9065,Airtel,Prepaid,9,213,Paid,50,2437,39.748000000000005
CUST9066,Vi,Postpaid,7,223,Paid,9,4801,24.604
CUST9067,Airtel,Prepaid,64,798,Unpaid,18,2850,22.2
CUST9068,Jio,Prepaid,48,1781,Unpaid,96,4730,76.52
CUST9069,Airtel,Prepaid,71,219,Paid,84,691,53.164
CUST9070,Vi,Prepaid,23,1977,Unpaid,8,4444,22.576
CUST9071,BSNL,Postpaid,68,1755,Paid,58,2389,44.355999999999995
CUST9072,Jio,Prepaid,33,675,Paid,77,157,46.827999999999996
CUST9073,Airtel,Postpaid,30,1588,Unpaid,4,2399,11.996
CUST9074,Jio,Postpaid,40,1862,Paid,98,751,61.803999999999995
CUST9075,Vi,Postpaid,59,1324,Unpaid,54,2399,41.995999999999995
CUST9076,BSNL,Prepaid,64,1233,Unpaid,63,3255,50.81999999999999
